File,Signature,StartLine,EndLine,Suspiciousness
com.google.javascript.jscomp.TypeValidator,TypeValidator(AbstractCompiler),116,121,0.0007482683211872136
com.google.javascript.jscomp.AliasExternals,"addMutatorFunction(String,Node)",391,439,0.0007474865126430897
com.google.javascript.jscomp.Compiler,"toSource(CodeBuilder,int,Node)",1285,1339,0.0007474865126430897
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,tryMinimizeCondition(Node),565,646,0.0007472918551312466
com.google.javascript.jscomp.AbstractCommandLineRunner,"toWriter(String,String)",759,771,0.000746532611442365
com.google.javascript.jscomp.Compiler,getReverseAbstractInterpreter(),963,977,0.0007457490442625995
com.google.javascript.jscomp.ExternExportsPass.Export,checkForFunctionsWithUnknownTypes(Node),211,262,0.0007445973644010855
com.google.javascript.jscomp.RecordFunctionInformation,"process(Node,Node)",65,83,0.0007436160961159631
com.google.javascript.jscomp.deps.SimpleDependencyInfo,equals(Object),84,95,0.0007431914936160304
com.google.javascript.rhino.UintMap,clear(),187,202,0.0007428032254946831
com.google.javascript.jscomp.CollapseProperties,"addStubsForUndeclaredProperties(Name,String,Node,Node)",801,841,0.0007427284735396509
com.google.javascript.jscomp.parsing.JsDocInfoParser,parse(),128,794,0.0007424315009551089
com.google.javascript.jscomp.Compiler,compileInternal(),565,605,0.000740877712872304
com.google.javascript.jscomp.ControlFlowAnalysis,"shouldTraverse(NodeTraversal,Node,Node)",213,288,0.0007401854713957016
com.google.javascript.jscomp.SyntacticScopeCreator.DefaultRedeclarationHandler,"onRedeclaration(Scope,String,Node,Node,Node,Node)",190,227,0.0007398769227928549
com.google.javascript.jscomp.AbstractCommandLineRunner,setRunOptions(B),151,175,0.0007394841376469275
com.google.javascript.jscomp.ReferenceCollectingCallback,exitScope(NodeTraversal),137,143,0.0007394008394506805
com.google.javascript.jscomp.Tracer.Stat,getExtraInfo(int),577,581,0.0007394008394506805
com.google.javascript.jscomp.Compiler,processDefines(),1451,1461,0.0007393703989447424
com.google.javascript.jscomp.AliasStrings,outputStringUsage(),335,351,0.000739026169094061
com.google.javascript.jscomp.deps.JsFileParser,"parseReader(String,String,Reader)",93,105,0.000737951623630106
com.google.javascript.jscomp.DisambiguateProperties,addInvalidatingType(JSType),290,307,0.000737661407440962
com.google.javascript.jscomp.ParallelCompilerPass,"ParallelCompilerPass(AbstractCompiler,AstParallelizer,Supplier<Task>,int)",107,121,0.0007376301607655521
com.google.javascript.jscomp.GatherSideEffectSubexpressionsCallback.CopySideEffectSubexpressions,simplifyShortCircuitBranch(Node),157,181,0.0007372999460441063
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,makeForwardSlashBracketSafe(Node),877,903,0.0007369613819360874
com.google.javascript.rhino.Kit,"readStream(InputStream,int)",426,451,0.0007361459581823221
com.google.javascript.jscomp.PureFunctionIdentifier,getDebugReport(),105,162,0.0007356418340884897
com.google.javascript.rhino.ScriptRuntime,typeError(String),504,507,0.0007352442168264615
com.google.javascript.jscomp.Normalize.NormalizeStatements,normalizeLabels(Node),394,418,0.0007347335833086788
com.google.javascript.rhino.TokenStream,"TokenStream(Parser,Reader,String,int)",73,89,0.0007340634593924134
com.google.javascript.rhino.EcmaError,getErrorMessage(),98,108,0.0007332862996754373
com.google.javascript.jscomp.AbstractCommandLineRunner,shouldGenerateManifestPerModule(),950,958,0.0007330503441164381
com.google.javascript.jscomp.NameAnalyzer.HoistVariableAndFunctionDeclarations,"visit(NodeTraversal,Node,Node)",552,563,0.0007329104035038954
com.google.javascript.rhino.ScriptRuntime,typeError0(String),509,513,0.0007326464420632947
com.google.javascript.jscomp.NameReferenceGraphReport,generateHtmlReportHeader(StringBuilder),191,210,0.0007325242028766709
com.google.javascript.jscomp.ReferenceCollectingCallback,enterScope(NodeTraversal),128,135,0.0007324670315937747
com.google.javascript.jscomp.Compiler,recordFunctionInformation(),1494,1503,0.0007322517691967662
com.google.javascript.jscomp.PerformanceTracker.CodeSizeEstimatePrinter,CodeSizeEstimatePrinter(boolean),150,158,0.0007322421108596274
com.google.javascript.jscomp.AliasStrings.StringInfo,"encodeStringAsIdentifier(String,String)",402,472,0.0007314747427322667
com.google.javascript.jscomp.AbstractCommandLineRunner,expandManifest(JSModule),738,745,0.0007314438458916795
com.google.javascript.jscomp.ProcessClosurePrimitives.ProvidedName,"makeVarDeclNode(String,Node)",820,842,0.0007309369847160876
com.google.javascript.rhino.ScriptRuntime,"typeError1(String,String)",515,519,0.00073076389740694
com.google.javascript.jscomp.TypeInference,"traverseCall(Node,FlowScope)",780,798,0.0007306111471809607
com.google.javascript.jscomp.InstrumentFunctions.InstrumentCallback,"visit(NodeTraversal,Node,Node)",281,333,0.0007304333234593171
com.google.javascript.jscomp.NameAnalyzer.FindDeclarationsAndSetters,"visit(NodeTraversal,Node,Node)",576,617,0.0007302420480205153
com.google.javascript.jscomp.NameAnalyzer,"createNameInformation(String,Scope,Node)",1313,1350,0.00072919320316629
com.google.javascript.jscomp.AbstractCommandLineRunner,shouldGenerateMapPerModule(B),668,676,0.0007291069592947825
com.google.javascript.rhino.ScriptRuntime,"typeError2(String,String,String)",521,526,0.0007289350561419591
com.google.javascript.jscomp.NameAnalyzer.FindDependencyScopes,"visit(NodeTraversal,Node,Node)",491,533,0.0007283645816548872
com.google.javascript.jscomp.AbstractCommandLineRunner,"expandSourceMapPath(B,JSModule)",729,736,0.0007283467078073664
com.google.javascript.rhino.ScriptRuntime,"constructError(String,String)",486,491,0.0007283369844437208
com.google.javascript.rhino.JSDocInfoBuilder,isPopulatedWithFileOverview(),81,90,0.0007274385526850447
com.google.javascript.jscomp.PureFunctionIdentifier,propagateSideEffects(),224,280,0.0007272225500594859
com.google.javascript.rhino.ScriptRuntime,"typeError3(String,String,String,String)",528,533,0.0007271576556147518
com.google.javascript.rhino.Parser,"reportWarning(String,int,int,String)",214,228,0.0007264166380397828
com.google.javascript.jscomp.AbstractCommandLineRunner.CommandLineConfig,setCreateSourceMap(String),1323,1333,0.0007261198049591059
com.google.javascript.rhino.TokenStream,isJSSpace(int),1068,1084,0.0007260002519150936
com.google.javascript.jscomp.deps.DepsFileParser,parseLine(String),113,158,0.0007257273053616282
com.google.javascript.jscomp.AbstractCommandLineRunner.CommandLineConfig,setCreateNameMapFiles(boolean),1226,1236,0.000725394933074338
com.google.javascript.rhino.ObjToIntMap,rehashTable(),325,358,0.0007248315128773004
"com.google.javascript.jscomp.GlobalNamespace.BuildGlobalNamespace.handleGet(NodeTraversal,Node,Node,String,Ref",Type),640,656,0.0007240709840265226
com.google.javascript.jscomp.AliasExternals,"addAccessorPropName(String,Node)",364,389,0.000723758730596811
com.google.javascript.jscomp.Compiler,"toSource(Node,SourceMap)",1351,1361,0.0007232704595557093
com.google.javascript.rhino.Parser,shiftExpr(),1619,1641,0.000723032831927057
com.google.javascript.jscomp.SourceFile.OnDisk,setCharset(Charset),391,399,0.0007228834037142165
com.google.javascript.jscomp.DevirtualizePrototypeMethods,"rewriteDefinition(Node,String)",288,324,0.0007223604566985876
com.google.javascript.jscomp.ObjectPropertyStringPreprocess.Callback,"visit(NodeTraversal,Node,Node)",76,133,0.0007219005101453309
com.google.javascript.rhino.Kit,"removeListener(Object,Object)",265,315,0.0007214732210153088
com.google.javascript.jscomp.parsing.JsDocInfoParser,trimEnd(String),1261,1286,0.0007210088716209078
com.google.javascript.jscomp.AliasExternals,"addGlobalAliasNode(Symbol,Node)",701,729,0.0007200600287619461
com.google.javascript.jscomp.DisambiguateProperties,"getTypeWithProperty(String,T)",318,321,0.0007196728917876055
com.google.javascript.jscomp.Compiler,getResult(),808,817,0.0007193299486371681
com.google.javascript.jscomp.DisambiguateProperties.ConcreteTypeSystem,"ConcreteTypeSystem(TightenTypes,CodingConvention)",838,841,0.0007185324670873071
com.google.javascript.jscomp.DataFlowAnalysis,"computeEscaped(Scope,Set<Var>,AbstractCompiler)",536,579,0.0007184044072734031
com.google.javascript.rhino.DToA,"d2b(double,int[],int[])",200,245,0.0007180973765693088
com.google.javascript.jscomp.AbstractCommandLineRunner.RunTimeStats,recordStartRun(),1036,1042,0.0007168629235764273
com.google.javascript.jscomp.NameAnalyzer.ProcessExternals,"visit(NodeTraversal,Node,Node)",454,466,0.0007161578272681865
com.google.javascript.jscomp.SimpleRegion,"SimpleRegion(int,int,String)",27,32,0.0007159751730263193
com.google.javascript.rhino.Node.NumberNode,NumberNode(double),251,254,0.0007157390833475832
com.google.javascript.rhino.UintMap,has(int),85,88,0.0007156250036300925
com.google.javascript.rhino.EvaluatorException,"EvaluatorException(String,String,int,String,int)",70,89,0.0007156195434321454
com.google.javascript.rhino.IRFactory,createNumber(double),186,192,0.0007153936079226212
com.google.javascript.jscomp.FunctionInjector,"inlineCostDelta(Node,Set<String>,InliningMode)",816,871,0.0007152161479363659
com.google.javascript.jscomp.TypeInference,"traverse(Node,FlowScope)",285,465,0.0007151724424130013
com.google.javascript.rhino.Node.NumberNode,"NumberNode(double,int,int)",256,259,0.0007150502084344444
com.google.javascript.jscomp.deps.SimpleDependencyInfo,toString(),97,102,0.0007147490283786604
com.google.javascript.jscomp.LightweightMessageFormatter.LineNumberingFormatter,formatRegion(Region),124,174,0.0007147224044732266
com.google.javascript.jscomp.CommandLineRunner,CommandLineRunner(String[]),366,374,0.0007147102828840382
com.google.javascript.jscomp.CollapseProperties,"declareVarsForObjLitValues(Name,String,Node,Node,Node,Node,boolean)",708,799,0.0007146827885083132
com.google.javascript.rhino.Decompiler,"printSourceNumber(String,int,StringBuffer)",865,899,0.0007143049070109184
com.google.javascript.jscomp.Result,"Result(JSError[],JSError[],String,VariableMap,VariableMap,VariableMap,VariableMap,FunctionInformationMap,SourceMap,String,Map<String,Integer>)",38,57,0.0007138286958786847
com.google.javascript.jscomp.RemoveConstantExpressionsParallel,"process(Node,Node)",45,70,0.0007137161482434073
com.google.javascript.jscomp.NameReferenceGraphConstruction.Traversal,"isLocalNameReference(NodeTraversal,Node)",334,345,0.0007131729815190623
com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,"restrictParameter(Node,JSType,FlowScope,Function<TypeRestriction,JSType>,boolean)",225,239,0.0007129816414852149
com.google.javascript.jscomp.ReferenceCollectingCallback.ReferenceCollection,isWellDefined(),234,266,0.0007126581994518519
com.google.javascript.jscomp.ExtractPrototypeMemberDeclarations,doExtraction(GatherExtractionInfo),110,127,0.0007126581994518519
com.google.javascript.rhino.TokenStream,addToString(int),1453,1463,0.0007126372974933906
com.google.javascript.jscomp.parsing.JsDocTokenStream,addToString(int),243,252,0.0007126372974933906
com.google.javascript.jscomp.DisambiguateProperties.Property,addTypeToSkip(T),158,164,0.0007121309776127802
com.google.javascript.rhino.ScriptOrFnNode,setBaseLineno(int),71,75,0.00071180677547076
com.google.javascript.rhino.ScriptOrFnNode,setEndLineno(int),79,83,0.00071180677547076
com.google.javascript.jscomp.FunctionInjector,"callMeetsBlockInliningRequirements(NodeTraversal,Node,Node,Set<String>)",563,615,0.0007117248441084855
com.google.javascript.jscomp.JsMessageVisitor,"isMessageName(String,boolean)",736,743,0.0007111392644176823
com.google.javascript.jscomp.Result,"Result(JSError[],JSError[],String,VariableMap,VariableMap,VariableMap,FunctionInformationMap,SourceMap,String)",60,68,0.0007111139696439171
com.google.javascript.rhino.IRFactory,"createNumber(double,int,int)",194,197,0.0007110409775413169
com.google.javascript.jscomp.JsMessageVisitor,toLowerCamelCaseWithNumericSuffixes(String),767,800,0.0007110260600580931
com.google.javascript.rhino.UniqueTag,toString(),100,117,0.0007107628158507266
com.google.javascript.rhino.ObjToIntMap.Iterator,next(),87,101,0.0007107628158507266
com.google.javascript.rhino.ObjArray,"toArray(Object[],int)",297,312,0.0007106396442208573
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher,processNumberLiteral(NumberLiteral),654,657,0.0007104473640443774
com.google.javascript.rhino.Decompiler,sourceToString(int),267,271,0.000710248303272254
com.google.javascript.rhino.TokenStream,ungetChar(int),1467,1473,0.000710248303272254
com.google.javascript.jscomp.JSModuleGraph,JSModuleGraph(List<JSModule>),82,108,0.0007100250079041107
com.google.javascript.rhino.Parser,setCheckForLabel(),323,328,0.0007097386486772797
com.google.javascript.rhino.Kit,readReader(Reader),408,424,0.0007096677848111466
com.google.javascript.rhino.ScriptOrFnNode,addFunction(FunctionNode),94,99,0.0007087337179125754
com.google.javascript.jscomp.NameReferenceGraphConstruction,getNamedContainingFunction(),608,624,0.0007087000467735017
com.google.javascript.rhino.ScriptOrFnNode,"addRegexp(String,String)",114,120,0.0007082382807582895
com.google.javascript.rhino.UintMap,getObject(int),90,103,0.0007082382807582895
com.google.javascript.rhino.Parser,primaryExpr(),2114,2365,0.00070804454743143
com.google.javascript.jscomp.NameAnalyzer,getDependencyScope(Node),1375,1387,0.0007079761890304302
com.google.javascript.jscomp.VerboseMessageFormatter,format(JSError),39,52,0.0007078418208226086
com.google.javascript.rhino.UintMap,"put(int,Object)",141,152,0.0007077474717963951
com.google.javascript.jscomp.FlowSensitiveInlineVariables.Candidate,"getNumUseInUseCfgNode(Node,Node)",410,428,0.0007075530661157303
com.google.javascript.rhino.JSDocInfo,lazyInitDocumentation(),468,482,0.0007073309293302704
com.google.javascript.jscomp.CollapseProperties,"updateObjLitOrFunctionDeclarationAtAssignNode(Name,String)",563,626,0.0007069364618797436
com.google.javascript.jscomp.NameReferenceGraphReport,"generateSourceReferenceLink(StringBuilder,String,int,int)",247,262,0.0007068337656105991
com.google.javascript.jscomp.InlineVariables.InliningBehavior,"canInline(Reference,Reference,Reference)",483,544,0.0007064590310343508
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,"maybeReplaceChildWithNumber(Node,Node,int)",648,664,0.0007062852493612957
com.google.javascript.rhino.ObjArray,remove(int),239,273,0.0007059492928923765
com.google.javascript.jscomp.DevirtualizePrototypeMethods,"rewriteCallSites(SimpleDefinitionFinder,Definition,String)",260,286,0.0007059105161627305
com.google.javascript.jscomp.deps.JsFileLineParser,setShortcutMode(boolean),95,104,0.0007057518453139688
com.google.javascript.rhino.EvaluatorException,"EvaluatorException(String,String,int)",54,68,0.0007057424659342706
com.google.javascript.jscomp.Position,getLineNumber(),33,38,0.0007056730172354772
com.google.javascript.rhino.ObjToIntMap,getExisting(Object),164,178,0.0007053603110895399
com.google.javascript.jscomp.AbstractCommandLineRunner,"createDefineReplacements(List<String>,CompilerOptions)",891,948,0.0007052295282529601
com.google.javascript.jscomp.ChainableReverseAbstractInterpreter.RestrictByOneTypeOfResultVisitor,caseNumberType(),515,517,0.0007051959389704644
com.google.javascript.jscomp.CollapseProperties,"flattenNameRefAtDepth(String,Node,int,String)",386,406,0.0007051643045902066
com.google.javascript.rhino.EcmaError,getLineNumber(),119,126,0.0007049590611357745
com.google.javascript.rhino.EcmaError,getColumnNumber(),128,135,0.0007049590611357745
com.google.javascript.jscomp.Position,"Position(int,int)",28,31,0.000704488566393467
com.google.javascript.rhino.ScriptOrFnNode,addParam(String),161,170,0.0007035273281717397
com.google.javascript.rhino.SourcePosition,"setPositionInformation(int,int,int,int)",81,90,0.0007033221321451602
com.google.javascript.jscomp.TypedScopeCreator.AbstractScopeBuilder,"defineName(Node,Node,Node,JSDocInfo)",498,541,0.0007032224643952163
com.google.javascript.jscomp.DisambiguateProperties.Property,"scheduleRenaming(Node,T)",232,251,0.0007029014603700081
com.google.javascript.rhino.TokenStream,tokenToString(int),95,113,0.0007026491218766884
com.google.javascript.jscomp.ClosureCodingConvention,"applySubclassRelationship(FunctionType,FunctionType,SubclassType)",48,61,0.0007019992473085706
com.google.javascript.jscomp.RuntimeTypeCheck.AddChecks,createCheckerNode(JSType),329,371,0.0007018523903892867
com.google.javascript.jscomp.PerformanceTracker.CodeSizeEstimatePrinter,calcZippedSize(),185,198,0.0007015445973668671
com.google.javascript.rhino.ObjArray,writeObject(ObjectOutputStream),362,370,0.0007010790736006844
com.google.javascript.rhino.IRFactory,"createCatch(String,int,int,Node,Node,int,int)",199,219,0.0007007748012219324
com.google.javascript.jscomp.CollapseProperties,"updateSimpleDeclaration(String,Name,Ref)",465,537,0.0007006499903303268
com.google.javascript.jscomp.StripCode.Strip,"maybeRemoveReferenceToRemovedVariable(NodeTraversal,Node,Node)",161,254,0.0007000289783400736
com.google.javascript.jscomp.DataFlowAnalysis.FlowState,"FlowState(L,L)",336,347,0.0006997084524713943
com.google.javascript.rhino.ObjArray,"add(int,Object)",202,237,0.0006996314467968154
com.google.javascript.jscomp.ExternExportsPass,getGeneratedExterns(),410,418,0.0006992600271303008
com.google.javascript.rhino.IRFactory,"addSwitchCase(Node,Node,Node,int,int)",98,115,0.0006992190586854935
com.google.javascript.jscomp.DataFlowAnalysis,"DataFlowAnalysis(ControlFlowGraph<N>,JoinOp<L>)",100,131,0.0006991150925415414
com.google.javascript.jscomp.LinkedFlowScope,completeScope(Scope),198,214,0.0006990622763914552
com.google.javascript.jscomp.ProcessClosurePrimitives.ProvidedName,replace(),737,806,0.0006989622197784351
com.google.javascript.jscomp.CreateSyntheticBlocks.Callback,"visit(NodeTraversal,Node,Node)",95,158,0.0006988394438696243
com.google.javascript.jscomp.DataFlowAnalysis.BranchedFlowState,"BranchedFlowState(L,List<L>)",491,502,0.0006988157326495569
com.google.javascript.jscomp.AliasExternals.PropertyGatherer,"canReplaceWithGetProp(Node,Node,Node)",513,536,0.0006984064583370786
com.google.javascript.rhino.ObjToIntMap,writeObject(ObjectOutputStream),426,440,0.0006983754986650066
com.google.javascript.jscomp.RenameProperties.ProcessProperties,"visit(NodeTraversal,Node,Node)",322,394,0.0006983182970706343
com.google.javascript.rhino.JSDocInfoBuilder,"markAnnotation(String,int,int)",129,144,0.0006979865769279591
com.google.javascript.jscomp.OptimizeArgumentsArray,tryReplaceArguments(Scope),172,291,0.0006979819353326559
com.google.javascript.jscomp.AnalyzePrototypeProperties.ProcessProperties,"visit(NodeTraversal,Node,Node)",222,288,0.0006976493284961572
com.google.javascript.jscomp.ProcessClosurePrimitives,"visit(NodeTraversal,Node,Node)",147,232,0.0006973715868106939
com.google.javascript.rhino.ObjArray,ensureCapacity(int),314,343,0.0006973157016910736
com.google.javascript.rhino.TokenStream,getNumber(),329,329,0.000697290591804762
com.google.javascript.rhino.Parser,memberExpr(boolean),1854,1898,0.0006965424728866253
com.google.javascript.jscomp.NameReferenceGraphReport,"generateEdgeReport(StringBuilder,Name,DiGraphEdge<Name,Reference>)",219,244,0.0006964129071423255
com.google.javascript.jscomp.SimpleRegion,getBeginningLineNumber(),34,36,0.0006960927352881317
com.google.javascript.jscomp.SimpleRegion,getEndingLineNumber(),38,40,0.0006960927352881317
com.google.javascript.jscomp.NameAnalyzer.JsName,toString(),227,250,0.0006958166361488347
com.google.javascript.jscomp.ChainableReverseAbstractInterpreter.RestrictByFalseTypeOfResultVisitor,caseNumberType(),437,439,0.0006957980024288252
com.google.javascript.rhino.IRFactory,"createMemberRefGet(Node,String,Node,int,int,int)",598,629,0.0006957204809341973
com.google.javascript.jscomp.AbstractCommandLineRunner.CommandLineConfig,setModuleWrapper(List<String>),1297,1307,0.0006954034159811027
com.google.javascript.jscomp.AnonymousFunctionNamingCallback,"nameObjectLiteralMethods(Node,String)",111,143,0.0006952370606148833
com.google.javascript.rhino.jstype.EnumElementType,matchesNumberContext(),83,86,0.0006952140903618714
com.google.javascript.jscomp.PeepholeFoldWithTypes,tryFoldTypeof(Node),53,116,0.0006951836336997306
com.google.javascript.jscomp.DotFormatter,toDot(GraphvizGraph),239,296,0.0006950261437857619
com.google.javascript.rhino.Node.NumberNode,isEquivalentTo(Node),271,275,0.0006949248719549342
com.google.javascript.jscomp.AbstractCommandLineRunner.RunTimeStats,outputBestPhaseOrdering(),1057,1073,0.000694587880381281
com.google.javascript.jscomp.TypeInference,"updateTypeOfThisOnClosure(Node,FunctionType)",872,953,0.0006940933293629625
com.google.javascript.jscomp.TypeInference,"traverseAdd(Node,FlowScope)",707,739,0.000694090386413485
com.google.javascript.jscomp.FunctionToBlockMutator,"replaceReturns(Node,String,String,boolean)",219,289,0.000694089463273885
com.google.javascript.jscomp.testing.SimpleSourceExcerptProvider,"getSourceLine(String,int)",37,40,0.0006940679745967485
com.google.javascript.jscomp.testing.SimpleSourceExcerptProvider,"getSourceRegion(String,int)",42,45,0.0006940679745967485
com.google.javascript.jscomp.SourceMap.MappingTraversal,getAdjustedLine(Position),538,543,0.0006940679745967485
com.google.javascript.jscomp.NameAnalyzer,getEnclosingFunctionDependencyScope(NodeTraversal),1389,1423,0.0006939138253386814
com.google.javascript.jscomp.PureFunctionIdentifier.FunctionAnalyzer,"visitFunction(NodeTraversal,Node,Node,Node)",457,478,0.0006939138253386814
com.google.javascript.jscomp.GlobalNamespace.BuildGlobalNamespace,"handleGet(NodeTraversal,Node,Node,String)",527,583,0.0006938256830639237
com.google.javascript.jscomp.Tracer,numDigits(long),332,345,0.0006937858655505472
com.google.javascript.rhino.jstype.NoObjectType.LeastSupertypeVisitor,caseNumberType(),104,107,0.000693226857842905
com.google.javascript.jscomp.DisambiguateProperties.ConcreteTypeSystem,"maybeAddAutoboxes(ConcreteType,Node,String)",870,892,0.0006930012284304352
com.google.javascript.jscomp.NameAnalyzer.FindReferences,"visit(NodeTraversal,Node,Node)",777,878,0.000692730394116915
com.google.javascript.jscomp.AliasExternals,setRequiredUsage(int),202,209,0.000692401120659425
com.google.javascript.jscomp.TypeInference,isAddedAsNumber(JSType),741,744,0.000692401120659425
com.google.javascript.rhino.Context,exit(),363,389,0.0006923261999878144
com.google.javascript.jscomp.TightenTypes.CreateScope,"visit(NodeTraversal,Node,Node)",584,745,0.0006918894176852323
com.google.javascript.jscomp.graph.FixedPointGraphTraversal,"computeFixedPoint(DiGraph<N,E>,Set<N>)",88,128,0.000691855287622083
com.google.javascript.jscomp.GlobalNamespace.BuildGlobalNamespace,"determineGetTypeForHookOrBooleanExpr(NodeTraversal,Node,String)",585,638,0.000691403287149985
com.google.javascript.jscomp.RenamePrototypes.ProcessProperties,"processPrototypeParent(Node,CompilerInput)",341,382,0.0006909885005065464
com.google.javascript.rhino.IRFactory,"createIncDec(int,boolean,Node,int,int)",527,556,0.0006909261692454095
com.google.javascript.jscomp.ExpressionDecomposer,"extractConditional(Node,Node,boolean)",304,383,0.0006908706762841228
com.google.javascript.rhino.JavaScriptException,"JavaScriptException(Object,String,int)",54,63,0.0006907940353426475
com.google.javascript.jscomp.SourceMap.MappingTraversal,"isOverlapped(Mapping,Mapping)",556,567,0.000690531783732418
com.google.javascript.jscomp.TypedScopeCreator,createInitialScope(Node),192,230,0.0006895531242856397
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,isSafeToFoldArrayConstructor(Node),756,789,0.0006895116833881816
com.google.javascript.jscomp.NameReferenceGraph.Name,canChangeSignature(),304,338,0.0006892880007173916
com.google.javascript.jscomp.PureFunctionIdentifier.SideEffectPropagationCallback,"traverseEdge(FunctionInformation,Node,FunctionInformation)",520,555,0.0006892880007173916
com.google.javascript.jscomp.SourceMap,setWrapperPrefix(String),234,256,0.0006892579415231258
com.google.javascript.jscomp.Strings,"unicodePreservingSubstring(String,int,int)",127,161,0.0006891064523850232
com.google.javascript.jscomp.AbstractCommandLineRunner,"createInputs(List<String>,boolean)",226,255,0.0006890633983589
com.google.javascript.jscomp.DeadAssignmentsElimination,"tryRemoveDeadAssignments(NodeTraversal,ControlFlowGraph<Node>)",87,130,0.0006875665616606574
com.google.javascript.jscomp.TypeInference,"traverseName(Node,FlowScope)",631,670,0.0006875665616606574
com.google.javascript.jscomp.TypeInference,"updateTypeOfParametersOnClosure(Node,FunctionType)",844,870,0.0006870679130268364
com.google.javascript.jscomp.AliasStrings,"visit(NodeTraversal,Node,Node)",129,201,0.0006870326536063042
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher,processFunctionNode(FunctionNode),530,581,0.0006867964305667542
com.google.javascript.rhino.Context,isGeneratingDebug(),821,828,0.0006866985553142259
com.google.javascript.rhino.Context,isGeneratingSource(),830,837,0.0006866985553142259
com.google.javascript.jscomp.PureFunctionIdentifier.FunctionInformation,FunctionInformation(boolean),598,601,0.0006866985553142259
com.google.javascript.rhino.SimpleErrorReporter,"formatDetailedMessage(String,String,int,String,int)",99,117,0.0006865385663240933
com.google.javascript.jscomp.AstChangeProxy,"replaceWith(Node,Node,List<Node>)",91,131,0.0006859123101703596
com.google.javascript.jscomp.FunctionToBlockMutator,"replaceReturnWithBreak(Node,Node,String,String)",391,430,0.0006859123101703596
com.google.javascript.jscomp.TypeInference,"traverseObjectLiteral(Node,FlowScope)",679,705,0.0006857380968531004
com.google.javascript.jscomp.RecordFunctionInformation,getMap(),58,63,0.0006854770037889425
com.google.javascript.jscomp.ChainableReverseAbstractInterpreter.RestrictByTypeOfResultVisitor,caseEnumElementType(EnumElementType),350,366,0.0006851332547433101
com.google.javascript.jscomp.NameAnalyzer.FindDependencyScopes,"recordDepScope(Node,NameInformation)",535,540,0.0006846822019260397
com.google.javascript.rhino.TokenStream,readRegExp(int),1115,1167,0.0006845351411378734
com.google.javascript.rhino.JSDocInfoBuilder,isPopulated(),73,79,0.0006842905183068783
com.google.javascript.rhino.Parser,statementHelper(Node),771,1316,0.0006841576488325075
com.google.javascript.rhino.JSDocInfoBuilder,addAuthor(String),285,295,0.0006839025534898379
com.google.javascript.rhino.JSDocInfoBuilder,addReference(String),298,308,0.0006839025534898379
com.google.javascript.jscomp.PureFunctionIdentifier.FunctionAnalyzer,visitThrow(FunctionInformation),480,485,0.0006839025534898379
com.google.javascript.jscomp.NameAnalyzer,"valueConsumedByParent(Node,Node)",1591,1629,0.0006838773521450794
com.google.javascript.jscomp.SourceInformationAnnotator,"SourceInformationAnnotator(String,boolean)",48,52,0.0006831376125743512
com.google.javascript.jscomp.DevirtualizePrototypeMethods,"isEligibleDefinition(SimpleDefinitionFinder,DefinitionSite)",180,258,0.0006829468661998196
com.google.javascript.jscomp.RenameLabels.ProcessLabels,getLabelInfo(String),227,233,0.0006827605256701607
com.google.javascript.jscomp.ExternExportsPass,"visit(NodeTraversal,Node,Node)",420,457,0.0006824979011492711
com.google.javascript.jscomp.Tracer.ThreadTrace,"endEvent(Tracer,int)",771,856,0.0006822393209790456
com.google.javascript.jscomp.CrossModuleCodeMotion,getNamedInfo(Var),220,230,0.0006812869396284383
com.google.javascript.jscomp.AnalyzePrototypeProperties,getAllNameInfo(),161,168,0.000680926997761497
com.google.javascript.jscomp.DevirtualizePrototypeMethods,"rewriteDefinitionIfEligible(DefinitionSite,SimpleDefinitionFinder)",131,178,0.0006798943182917221
com.google.javascript.jscomp.parsing.JsDocInfoParser,parseTypeExpression(JsDocToken),1435,1482,0.0006798301732888793
com.google.javascript.jscomp.NodeUtil,newExpr(Node),321,331,0.0006791756829141607
com.google.javascript.jscomp.ant.CompileTask,createCompiler(CompilerOptions),199,206,0.0006790842652284891
com.google.javascript.jscomp.CombinedCompilerPass,"CombinedCompilerPass(AbstractCompiler,Callback)",52,63,0.0006785517087863676
com.google.javascript.rhino.Context,getSourcePositionFromStack(int[]),1063,1109,0.0006783695929872468
com.google.javascript.jscomp.ant.CompileTask,setCompilationLevel(String),99,115,0.0006783667709756098
com.google.javascript.jscomp.Compiler,"areNodesEqualForInlining(Node,Node)",895,905,0.0006781621114646687
com.google.javascript.rhino.JSDocInfoBuilder,"markName(String,int,int)",173,183,0.0006778302052319393
com.google.javascript.jscomp.BasicErrorManager.LeveledJSErrorComparator,"compare(ErrorWithLevel,ErrorWithLevel)",122,172,0.0006776015032419389
com.google.javascript.jscomp.CodePrinter.MappedCodePrinter,generateSourceMap(SourceMap),125,136,0.0006775012053151482
